t_sec,x,y,yaw,err_x,err_y,err_yaw,cmd_vx,cmd_vy,cmd_wz
1767019999.896495,0.000431,0.006447,1.598368,-0.006432,0.000609,-1.598368,-0.000166,0.000016,-2.000000
1767019999.930206,0.000431,0.006447,1.598368,-0.006432,0.000609,-1.598368,-0.000166,0.000016,-2.000000
1767019999.963492,0.000431,0.006447,1.598368,-0.006432,0.000609,-1.598368,-0.000166,0.000016,-2.000000
1767019999.996614,0.013497,0.002073,1.598493,-0.001698,0.013549,-1.598493,0.001200,0.004274,-2.000000
1767020000.030073,0.013497,0.002073,1.598493,-0.001698,0.013549,-1.598493,-0.000093,0.000740,-2.000000
1767020000.063043,0.013497,0.002073,1.598493,-0.001698,0.013549,-1.598493,-0.000093,0.000740,-2.000000
1767020000.096913,0.011514,0.006964,1.529947,-0.007428,0.011220,-1.529947,-0.001942,-0.000023,-2.000000
1767020000.129691,0.011514,0.006964,1.529947,-0.007428,0.011220,-1.529947,-0.000400,0.000604,-2.000000
1767020000.163606,0.011514,0.006964,1.529947,-0.007428,0.011220,-1.529947,-0.000400,0.000604,-2.000000
1767020000.196281,0.002652,0.002394,1.375873,-0.002863,0.002138,-1.375873,0.000285,-0.000618,-2.000000
1767020000.229764,0.002652,0.002394,1.375873,-0.002863,0.002138,-1.375873,-0.000041,0.000031,-2.000000
1767020000.263543,0.002652,0.002394,1.375873,-0.002863,0.002138,-1.375873,-0.000041,0.000031,-2.000000
1767020000.297122,-0.011051,-0.016478,1.220386,0.019270,-0.004723,-1.220386,0.010311,-0.003097,-1.741082
1767020000.330445,-0.011051,-0.016478,1.220386,0.019270,-0.004723,-1.220386,0.001529,-0.000375,-2.000000
1767020000.363791,-0.011051,-0.016478,1.220386,0.019270,-0.004723,-1.220386,0.001529,-0.000375,-2.000000
1767020000.396982,-0.026452,-0.010458,1.072587,0.021827,-0.018239,-1.072587,0.003938,-0.009764,-1.480074
1767020000.430364,-0.026452,-0.010458,1.072587,0.021827,-0.018239,-1.072587,0.002483,-0.002075,-2.000000
1767020000.463032,-0.026452,-0.010458,1.072587,0.021827,-0.018239,-1.072587,0.002483,-0.002075,-2.000000
1767020000.496282,-0.015871,-0.000279,0.926449,0.009757,-0.012521,-0.926449,-0.003212,0.001020,-1.195279
1767020000.530344,-0.015871,-0.000279,0.926449,0.009757,-0.012521,-0.926449,0.000619,-0.000795,-1.852898
1767020000.563401,-0.015871,-0.000279,0.926449,0.009757,-0.012521,-0.926449,0.000619,-0.000795,-1.852898
1767020000.597234,-0.002475,0.001572,0.778987,0.000657,-0.002858,-0.778987,-0.000526,0.000533,-0.894395
1767020000.630206,-0.002475,0.001572,0.778987,0.000657,-0.002858,-0.778987,0.000008,-0.000034,-1.557974
1767020000.663743,-0.002475,0.001572,0.778987,0.000657,-0.002858,-0.778987,0.000008,-0.000034,-1.557974
1767020000.696324,-0.006479,0.002414,0.643319,0.003736,-0.005818,-0.643319,0.000529,-0.000570,-0.676134
1767020000.729967,-0.006479,0.002414,0.643319,0.003736,-0.005818,-0.643319,0.000103,-0.000161,-1.286639
1767020000.763469,-0.006479,0.002414,0.643319,0.003736,-0.005818,-0.643319,0.000103,-0.000161,-1.286639
1767020000.796443,-0.005597,-0.008520,0.509630,0.009042,0.004707,-0.509630,0.001451,0.002338,-0.417654
1767020000.829634,-0.005597,-0.008520,0.509630,0.009042,0.004707,-0.509630,0.000369,0.000192,-1.019259
1767020000.863262,-0.005597,-0.008520,0.509630,0.009042,0.004707,-0.509630,0.000369,0.000192,-1.019259
1767020000.896428,-0.016196,0.011486,0.382901,0.010732,-0.016705,-0.382901,0.001523,-0.009829,-0.195520
1767020000.929734,-0.016196,0.011486,0.382901,0.010732,-0.016705,-0.382901,0.000852,-0.001327,-0.765801
1767020000.963091,-0.016196,0.011486,0.382901,0.010732,-0.016705,-0.382901,0.000852,-0.001327,-0.765801
1767020000.996268,-0.019858,0.012882,0.283586,0.015460,-0.017924,-0.283586,0.003702,-0.002274,-0.120257
1767020001.030089,-0.019858,0.012882,0.283586,0.015460,-0.017924,-0.283586,0.001464,-0.001697,-0.567172
1767020001.063508,-0.019858,0.012882,0.283586,0.015460,-0.017924,-0.283586,0.001464,-0.001697,-0.567172
1767020001.096987,-0.020342,0.006771,0.209831,0.018485,-0.010860,-0.209831,0.002882,0.002098,-0.087764
1767020001.129786,-0.020342,0.006771,0.209831,0.018485,-0.010860,-0.209831,0.001585,-0.000931,-0.419662
1767020001.163031,-0.020342,0.006771,0.209831,0.018485,-0.010860,-0.209831,0.001585,-0.000931,-0.419662
1767020001.196785,-0.008048,0.002577,0.167027,0.007508,-0.003879,-0.167027,-0.001601,0.001049,-0.141435
1767020001.229975,-0.008048,0.002577,0.167027,0.007508,-0.003879,-0.167027,0.000254,-0.000131,-0.334054
1767020001.263912,-0.008048,0.002577,0.167027,0.007508,-0.003879,-0.167027,0.000254,-0.000131,-0.334054
1767020001.296470,-0.007875,0.001601,0.132342,0.007594,-0.002626,-0.132342,0.000258,0.000117,-0.108601
1767020001.330711,-0.007875,0.001601,0.132342,0.007594,-0.002626,-0.132342,0.000244,-0.000084,-0.264684
1767020001.363259,-0.007875,0.001601,0.132342,0.007594,-0.002626,-0.132342,0.000244,-0.000084,-0.264684
1767020001.396337,-0.018846,-0.001239,0.107694,0.018870,-0.000794,-0.107694,0.005685,0.000632,-0.104476
1767020001.430200,-0.018846,-0.001239,0.107694,0.018870,-0.000794,-0.107694,0.001426,-0.000060,-0.215389
1767020001.463703,-0.018846,-0.001239,0.107694,0.018870,-0.000794,-0.107694,0.001426,-0.000060,-0.215389
1767020001.498311,-0.025092,0.000259,0.090261,0.024967,-0.002520,-0.090261,0.005566,-0.001119,-0.102073
1767020001.529968,-0.025092,0.000259,0.090261,0.024967,-0.002520,-0.090261,0.002506,-0.000253,-0.180522
1767020001.563148,-0.025092,0.000259,0.090261,0.024967,-0.002520,-0.090261,0.002506,-0.000253,-0.180522
1767020001.597711,-0.009459,0.004481,0.073194,0.009106,-0.005161,-0.073194,-0.002939,-0.000769,-0.069582
1767020001.630061,-0.009459,0.004481,0.073194,0.009106,-0.005161,-0.073194,0.000381,-0.000216,-0.146387
1767020001.663325,-0.009459,0.004481,0.073194,0.009106,-0.005161,-0.073194,0.000381,-0.000216,-0.146387
1767020001.696315,-0.007894,0.001748,0.056439,0.007783,-0.002191,-0.056439,0.000038,0.000410,-0.037479
1767020001.729799,-0.007894,0.001748,0.056439,0.007783,-0.002191,-0.056439,0.000252,-0.000071,-0.112877
1767020001.763277,-0.007894,0.001748,0.056439,0.007783,-0.002191,-0.056439,0.000252,-0.000071,-0.112877
1767020001.897255,-0.023134,0.001284,0.040274,0.023063,-0.002214,-0.040274,0.009218,-0.000216,-0.007805
1767020001.931150,-0.023134,0.001284,0.040274,0.023063,-0.002214,-0.040274,0.002137,-0.000205,-0.080547
1767020001.963072,-0.023134,0.001284,0.040274,0.023063,-0.002214,-0.040274,0.002137,-0.000205,-0.080547
1767020002.197004,-0.019157,0.013957,0.035284,0.018652,-0.014624,-0.035284,-0.000323,-0.007269,-0.048118
1767020002.230405,-0.019157,0.013957,0.035284,0.018652,-0.014624,-0.035284,0.001768,-0.001386,-0.070569
1767020002.263261,-0.019157,0.013957,0.035284,0.018652,-0.014624,-0.035284,0.001768,-0.001386,-0.070569
1767020002.296647,-0.020339,0.017698,0.033703,0.019731,-0.018373,-0.033703,0.002710,-0.004003,-0.060290
1767020002.330105,-0.020339,0.017698,0.033703,0.019731,-0.018373,-0.033703,0.002128,-0.001981,-0.067406
1767020002.363179,-0.020339,0.017698,0.033703,0.019731,-0.018373,-0.033703,0.002128,-0.001981,-0.067406
1767020002.396598,-0.020839,0.003978,0.029166,0.020714,-0.004584,-0.029166,0.002175,0.005462,-0.037915
1767020002.430171,-0.020839,0.003978,0.029166,0.020714,-0.004584,-0.029166,0.001758,-0.000389,-0.058332
1767020002.463781,-0.020839,0.003978,0.029166,0.020714,-0.004584,-0.029166,0.001758,-0.000389,-0.058332
1767020002.696869,-0.026492,0.000624,0.021569,0.026472,-0.001195,-0.021569,0.005858,0.001670,-0.008949
1767020002.730321,-0.026492,0.000624,0.021569,0.026472,-0.001195,-0.021569,0.002806,-0.000127,-0.043137
1767020002.763728,-0.026492,0.000624,0.021569,0.026472,-0.001195,-0.021569,0.002806,-0.000127,-0.043137
1767020002.797078,-0.020550,0.017489,0.019621,0.020203,-0.017888,-0.019621,-0.001203,-0.010940,-0.030476
1767020002.830663,-0.020550,0.017489,0.019621,0.020203,-0.017888,-0.019621,0.002181,-0.001931,-0.039241
1767020002.863420,-0.020550,0.017489,0.019621,0.020203,-0.017888,-0.019621,0.002181,-0.001931,-0.039241
1767020003.896446,-0.020733,0.014721,0.012197,0.020552,-0.014973,-0.012197,0.002268,-0.000040,0.009015
1767020003.929854,-0.020733,0.014721,0.012197,0.020552,-0.014973,-0.012197,0.002090,-0.001523,-0.024393
1767020003.962980,-0.020733,0.014721,0.012197,0.020552,-0.014973,-0.012197,0.002090,-0.001523,-0.024393
1767020004.396945,-0.019786,0.022206,0.015402,0.019442,-0.022508,-0.015402,0.001653,-0.007160,-0.045228
1767020004.430140,-0.019786,0.022206,0.015402,0.019442,-0.022508,-0.015402,0.002313,-0.002678,-0.030804
1767020004.463266,-0.019786,0.022206,0.015402,0.019442,-0.022508,-0.015402,0.002313,-0.002678,-0.030804
1767020004.496374,-0.019667,0.005720,0.012225,0.019596,-0.005960,-0.012225,0.001668,0.006290,-0.010155
1767020004.529707,-0.019667,0.005720,0.012225,0.019596,-0.005960,-0.012225,0.001605,-0.000488,-0.024450
1767020004.563004,-0.019667,0.005720,0.012225,0.019596,-0.005960,-0.012225,0.001605,-0.000488,-0.024450
